x,y,vorticity
 0.09375,   0.19531250,   0.25920635
 0.10156,   0.19531250,   0.25776738
 0.10938,   0.19531250,   0.25632206
 0.11719,   0.19531250,   0.25491494
 0.12500,   0.19531250,   0.25358362
 0.13281,   0.19531250,   0.25235931
 0.14062,   0.19531250,   0.25126683
 0.14844,   0.19531250,   0.25032534
 0.15625,   0.19531250,   0.24954835
 0.16406,   0.19531250,   0.24894450
 0.17188,   0.19531250,   0.24851761
 0.17969,   0.19531250,   0.24826756
 0.18750,   0.19531250,   0.24819028
 0.19531,   0.19531250,   0.24827868
 0.20312,   0.19531250,   0.24852266
 0.21094,   0.19531250,   0.24891005
 0.21875,   0.19531250,   0.24942655
 0.22656,   0.19531250,   0.25005670
 0.23438,   0.19531250,   0.25078377
 0.24219,   0.19531250,   0.25159070
 0.25000,   0.19531250,   0.25245993
 0.25781,   0.19531250,   0.25337432
 0.26562,   0.19531250,   0.25431692
 0.27344,   0.19531250,   0.25527182
 0.28125,   0.19531250,   0.25622382
 0.28906,   0.19531250,   0.25715931
 0.29688,   0.19531250,   0.25806582
 0.30469,   0.19531250,   0.25893279
 0.31250,   0.19531250,   0.25975115
 0.32031,   0.19531250,   0.26051396
 0.32812,   0.19531250,   0.26121595
 0.33594,   0.19531250,   0.26185409
 0.34375,   0.19531250,   0.26242706
 0.35156,   0.19531250,   0.26293580
 0.35938,   0.19531250,   0.26338291
 0.36719,   0.19531250,   0.26377313
 0.37500,   0.19531250,   0.26411272
 0.38281,   0.19531250,   0.26440990
 0.39062,   0.19531250,   0.26467417
 0.39844,   0.19531250,   0.26491675
 0.40625,   0.19531250,   0.26514984
 0.41406,   0.19531250,   0.26538706
 0.42188,   0.19531250,   0.26564266
 0.42969,   0.19531250,   0.26593197
 0.43750,   0.19531250,   0.26627057
 0.44531,   0.19531250,   0.26667476
 0.45312,   0.19531250,   0.26716072
 0.46094,   0.19531250,   0.26774491
 0.46875,   0.19531250,   0.26844331
 0.47656,   0.19531250,   0.26927181
 0.48438,   0.19531250,   0.27024539
 0.49219,   0.19531250,   0.27137858
 0.50000,   0.19531250,   0.27268465
 0.50781,   0.19531250,   0.27417600
 0.51562,   0.19531250,   0.27586347
 0.52344,   0.19531250,   0.27775670
 0.53125,   0.19531250,   0.27986339
 0.53906,   0.19531250,   0.28218980
 0.54688,   0.19531250,   0.28473996
 0.55469,   0.19531250,   0.28751617
 0.56250,   0.19531250,   0.29051831
 0.57031,   0.19531250,   0.29374427
 0.57812,   0.19531250,   0.29718937
 0.58594,   0.19531250,   0.30084680
 0.59375,   0.19531250,   0.30470702
 0.60156,   0.19531250,   0.30875829
 0.60938,   0.19531250,   0.31298610
 0.61719,   0.19531250,   0.31737366
 0.62500,   0.19531250,   0.32190147
 0.63281,   0.19531250,   0.32654780
 0.64062,   0.19531250,   0.33128827
 0.64844,   0.19531250,   0.33609641
 0.65625,   0.19531250,   0.34094326
 0.66406,   0.19531250,   0.34579797
 0.67188,   0.19531250,   0.35062745
 0.67969,   0.19531250,   0.35539697
 0.68750,   0.19531250,   0.36006991
 0.69531,   0.19531250,   0.36460833
 0.70312,   0.19531250,   0.36897277
 0.71094,   0.19531250,   0.37312288
 0.71875,   0.19531250,   0.37701724
 0.72656,   0.19531250,   0.38061394
 0.73438,   0.19531250,   0.38387051
 0.74219,   0.19531250,   0.38674447
 0.75000,   0.19531250,   0.38919326
 0.75781,   0.19531250,   0.39117480
 0.76562,   0.19531250,   0.39264743
 0.77344,   0.19531250,   0.39357045
 0.78125,   0.19531250,   0.39390401
 0.78906,   0.19531250,   0.39360966
 0.79688,   0.19531250,   0.39265021
 0.80469,   0.19531250,   0.39099022
 0.81250,   0.19531250,   0.38859584
 0.82031,   0.19531250,   0.38543524
 0.82812,   0.19531250,   0.38147838
 0.83594,   0.19531250,   0.37669740
 0.84375,   0.19531250,   0.37106638
 0.85156,   0.19531250,   0.36456157
 0.85938,   0.19531250,   0.35716117
 0.86719,   0.19531250,   0.34884549
 0.87500,   0.19531250,   0.33959663
 0.88281,   0.19531250,   0.32939865
 0.89062,   0.19531250,   0.31823722
 0.89844,   0.19531250,   0.30609970
 0.90625,   0.19531250,   0.29297479
 0.91406,   0.19531250,   0.27885263
 0.92188,   0.19531250,   0.26372446
 0.92969,   0.19531250,   0.24758271
 0.93750,   0.19531250,   0.23042073
 0.94531,   0.19531250,   0.21223290
 0.95312,   0.19531250,   0.19301454
 0.96094,   0.19531250,   0.17276202
 0.96875,   0.19531250,   0.15147282
 0.97656,   0.19531250,   0.12914581
 0.98438,   0.19531250,   0.10578146
 0.99219,   0.19531250,   0.08138228
 1.00000,   0.19531250,   0.05595321
 0.00000,   0.20312500,   0.27774518
 0.00781,   0.20312500,   0.28093415
 0.01562,   0.20312500,   0.28304658
 0.02344,   0.20312500,   0.28421562
 0.03125,   0.20312500,   0.28456752
 0.03906,   0.20312500,   0.28422124
 0.04688,   0.20312500,   0.28328834
 0.05469,   0.20312500,   0.28187269
 0.06250,   0.20312500,   0.28007049
 0.07031,   0.20312500,   0.27797001
 0.07812,   0.20312500,   0.27565181
 0.08594,   0.20312500,   0.27318856
 0.09375,   0.20312500,   0.27064534
 0.10156,   0.20312500,   0.26807957
 0.10938,   0.20312500,   0.26554141
 0.11719,   0.20312500,   0.26307377
 0.12500,   0.20312500,   0.26071284
 0.13281,   0.20312500,   0.25848811
 0.14062,   0.20312500,   0.25642303
 0.14844,   0.20312500,   0.25453503
 0.15625,   0.20312500,   0.25283633
 0.16406,   0.20312500,   0.25133396
 0.17188,   0.20312500,   0.25003061
 0.17969,   0.20312500,   0.24892464
 0.18750,   0.20312500,   0.24801105
 0.19531,   0.20312500,   0.24728144
 0.20312,   0.20312500,   0.24672501
 0.21094,   0.20312500,   0.24632847
 0.21875,   0.20312500,   0.24607707
 0.22656,   0.20312500,   0.24595447
 0.23438,   0.20312500,   0.24594376
 0.24219,   0.20312500,   0.24602724
 0.25000,   0.20312500,   0.24618746
 0.25781,   0.20312500,   0.24640691
 0.26562,   0.20312500,   0.24666899
 0.27344,   0.20312500,   0.24695768
 0.28125,   0.20312500,   0.24725842
 0.28906,   0.20312500,   0.24755774
 0.29688,   0.20312500,   0.24784403
 0.30469,   0.20312500,   0.24810712
 0.31250,   0.20312500,   0.24833903
 0.32031,   0.20312500,   0.24853343
 0.32812,   0.20312500,   0.24868630
 0.33594,   0.20312500,   0.24879541
 0.34375,   0.20312500,   0.24886086
 0.35156,   0.20312500,   0.24888452
 0.35938,   0.20312500,   0.24887054
 0.36719,   0.20312500,   0.24882467
 0.37500,   0.20312500,   0.24875481
 0.38281,   0.20312500,   0.24867026
 0.39062,   0.20312500,   0.24858218
 0.39844,   0.20312500,   0.24850288
 0.40625,   0.20312500,   0.24844624
 0.41406,   0.20312500,   0.24842692
 0.42188,   0.20312500,   0.24846081
 0.42969,   0.20312500,   0.24856421
 0.43750,   0.20312500,   0.24875428
 0.44531,   0.20312500,   0.24904818
 0.45312,   0.20312500,   0.24946352
 0.46094,   0.20312500,   0.25001752
 0.46875,   0.20312500,   0.25072744
 0.47656,   0.20312500,   0.25160974
 0.48438,   0.20312500,   0.25268053
 0.49219,   0.20312500,   0.25395471
 0.50000,   0.20312500,   0.25544644
 0.50781,   0.20312500,   0.25716832
 0.51562,   0.20312500,   0.25913183
 0.52344,   0.20312500,   0.26134655
 0.53125,   0.20312500,   0.26382058
 0.53906,   0.20312500,   0.26655985
 0.54688,   0.20312500,   0.26956850
 0.55469,   0.20312500,   0.27284821
 0.56250,   0.20312500,   0.27639865
 0.57031,   0.20312500,   0.28021681
 0.57812,   0.20312500,   0.28429746
 0.58594,   0.20312500,   0.28863252
 0.59375,   0.20312500,   0.29321156
 0.60156,   0.20312500,   0.29802123
 0.60938,   0.20312500,   0.30304572
 0.61719,   0.20312500,   0.30826629
 0.62500,   0.20312500,   0.31366173
 0.63281,   0.20312500,   0.31920796
 0.64062,   0.20312500,   0.32487852
 0.64844,   0.20312500,   0.33064417
 0.65625,   0.20312500,   0.33647348
 0.66406,   0.20312500,   0.34233246
 0.67188,   0.20312500,   0.34818513
 0.67969,   0.20312500,   0.35399329
 0.68750,   0.20312500,   0.35971706
 0.69531,   0.20312500,   0.36531469
 0.70312,   0.20312500,   0.37074318
 0.71094,   0.20312500,   0.37595807
 0.71875,   0.20312500,   0.38091414
 0.72656,   0.20312500,   0.38556519
 0.73438,   0.20312500,   0.38986477
 0.74219,   0.20312500,   0.39376601
 0.75000,   0.20312500,   0.39722230
 0.75781,   0.20312500,   0.40018715
 0.76562,   0.20312500,   0.40261490
 0.77344,   0.20312500,   0.40446054
 0.78125,   0.20312500,   0.40568039
 0.78906,   0.20312500,   0.40623194
 0.79688,   0.20312500,   0.40607444
 0.80469,   0.20312500,   0.40516877
 0.81250,   0.20312500,   0.40347793
 0.82031,   0.20312500,   0.40096689
 0.82812,   0.20312500,   0.39760299
 0.83594,   0.20312500,   0.39335580
 0.84375,   0.20312500,   0.38819739
 0.85156,   0.20312500,   0.38210215
 0.85938,   0.20312500,   0.37504700
 0.86719,   0.20312500,   0.36701114
 0.87500,   0.20312500,   0.35797621
 0.88281,   0.20312500,   0.34792600
 0.89062,   0.20312500,   0.33684651
 0.89844,   0.20312500,   0.32472569
 0.90625,   0.20312500,   0.31155345
 0.91406,   0.20312500,   0.29732135
 0.92188,   0.20312500,   0.28202268
 0.92969,   0.20312500,   0.26565213
 0.93750,   0.20312500,   0.24820588
 0.94531,   0.20312500,   0.22968141
 0.95312,   0.20312500,   0.21007758
 0.96094,   0.20312500,   0.18939458
 0.96875,   0.20312500,   0.16763411
 0.97656,   0.20312500,   0.14479950
 0.98438,   0.20312500,   0.12089598
 0.99219,   0.20312500,   0.09593101
 1.00000,   0.20312500,   0.06991471
 0.00000,   0.21093750,   0.30689321
 0.00781,   0.21093750,   0.30840667
 0.01562,   0.21093750,   0.30887789
 0.02344,   0.21093750,   0.30844342
 0.03125,   0.21093750,   0.30723200
 0.03906,   0.21093750,   0.30536446
 0.04688,   0.21093750,   0.30295345
 0.05469,   0.21093750,   0.30010349
 0.06250,   0.21093750,   0.29691078
 0.07031,   0.21093750,   0.29346338
 0.07812,   0.21093750,   0.28984108
 0.08594,   0.21093750,   0.28611571
 0.09375,   0.21093750,   0.28235104
 0.10156,   0.21093750,   0.27860324
 0.10938,   0.21093750,   0.27492086
 0.11719,   0.21093750,   0.27134532
 0.12500,   0.21093750,   0.26791100
 0.13281,   0.21093750,   0.26464583
 0.14062,   0.21093750,   0.26157137
 0.14844,   0.21093750,   0.25870355
 0.15625,   0.21093750,   0.25605272
 0.16406,   0.21093750,   0.25362450
 0.17188,   0.21093750,   0.25141982
 0.17969,   0.21093750,   0.24943582
 0.18750,   0.21093750,   0.24766589
 0.19531,   0.21093750,   0.24610063
 0.20312,   0.21093750,   0.24472784
 0.21094,   0.21093750,   0.24353348
 0.21875,   0.21093750,   0.24250163
 0.22656,   0.21093750,   0.24161549
 0.23438,   0.21093750,   0.24085724
 0.24219,   0.21093750,   0.24020901
 0.25000,   0.21093750,   0.23965270
 0.25781,   0.21093750,   0.23917093
 0.26562,   0.21093750,   0.23874674
 0.27344,   0.21093750,   0.23836451
 0.28125,   0.21093750,   0.23800959
 0.28906,   0.21093750,   0.23766918
 0.29688,   0.21093750,   0.23733186
 0.30469,   0.21093750,   0.23698836
 0.31250,   0.21093750,   0.23663111
 0.32031,   0.21093750,   0.23625491
 0.32812,   0.21093750,   0.23585637
 0.33594,   0.21093750,   0.23543455
 0.34375,   0.21093750,   0.23499036
 0.35156,   0.21093750,   0.23452711
 0.35938,   0.21093750,   0.23404986
 0.36719,   0.21093750,   0.23356595
 0.37500,   0.21093750,   0.23308426
 0.38281,   0.21093750,   0.23261571
 0.39062,   0.21093750,   0.23217251
 0.39844,   0.21093750,   0.23176864
 0.40625,   0.21093750,   0.23141899
 0.41406,   0.21093750,   0.23113989
 0.42188,   0.21093750,   0.23094821
 0.42969,   0.21093750,   0.23086187
 0.43750,   0.21093750,   0.23089894
 0.44531,   0.21093750,   0.23107810
 0.45312,   0.21093750,   0.23141778
 0.46094,   0.21093750,   0.23193659
 0.46875,   0.21093750,   0.23265248
 0.47656,   0.21093750,   0.23358318
 0.48438,   0.21093750,   0.23474529
 0.49219,   0.21093750,   0.23615482
 0.50000,   0.21093750,   0.23782626
 0.50781,   0.21093750,   0.23977309
 0.51562,   0.21093750,   0.24200691
 0.52344,   0.21093750,   0.24453794
 0.53125,   0.21093750,   0.24737422
 0.53906,   0.21093750,   0.25052202
 0.54688,   0.21093750,   0.25398514
 0.55469,   0.21093750,   0.25776537
 0.56250,   0.21093750,   0.26186172
 0.57031,   0.21093750,   0.26627096
 0.57812,   0.21093750,   0.27098690
 0.58594,   0.21093750,   0.27600091
 0.59375,   0.21093750,   0.28130124
 0.60156,   0.21093750,   0.28687361
 0.60938,   0.21093750,   0.29270052
 0.61719,   0.21093750,   0.29876190
 0.62500,   0.21093750,   0.30503449
 0.63281,   0.21093750,   0.31149241
 0.64062,   0.21093750,   0.31810675
 0.64844,   0.21093750,   0.32484607
 0.65625,   0.21093750,   0.33167604
 0.66406,   0.21093750,   0.33856004
 0.67188,   0.21093750,   0.34545881
 0.67969,   0.21093750,   0.35233109
 0.68750,   0.21093750,   0.35913332
 0.69531,   0.21093750,   0.36582031
 0.70312,   0.21093750,   0.37234503
 0.71094,   0.21093750,   0.37865927
 0.71875,   0.21093750,   0.38471350
 0.72656,   0.21093750,   0.39045750
 0.73438,   0.21093750,   0.39584030
 0.74219,   0.21093750,   0.40081086
 0.75000,   0.21093750,   0.40531795
 0.75781,   0.21093750,   0.40931087
 0.76562,   0.21093750,   0.41273935
 0.77344,   0.21093750,   0.41555426
 0.78125,   0.21093750,   0.41770746
 0.78906,   0.21093750,   0.41915250
 0.79688,   0.21093750,   0.41984451
 0.80469,   0.21093750,   0.41974075
 0.81250,   0.21093750,   0.41880053
 0.82031,   0.21093750,   0.41698570
 0.82812,   0.21093750,   0.41426048
 0.83594,   0.21093750,   0.41059190
 0.84375,   0.21093750,   0.40594959
 0.85156,   0.21093750,   0.40030611
 0.85938,   0.21093750,   0.39363672
 0.86719,   0.21093750,   0.38591959
 0.87500,   0.21093750,   0.37713551
 0.88281,   0.21093750,   0.36726809
 0.89062,   0.21093750,   0.35630339
 0.89844,   0.21093750,   0.34423002
 0.90625,   0.21093750,   0.33103883
 0.91406,   0.21093750,   0.31672292
 0.92188,   0.21093750,   0.30127736
 0.92969,   0.21093750,   0.28469923
 0.93750,   0.21093750,   0.26698732
 0.94531,   0.21093750,   0.24814222
 0.95312,   0.21093750,   0.22816617
 0.96094,   0.21093750,   0.20706313
 0.96875,   0.21093750,   0.18483883
 0.97656,   0.21093750,   0.16150090
 0.98438,   0.21093750,   0.13705911
 0.99219,   0.21093750,   0.11152562
 1.00000,   0.21093750,   0.08491542
 0.00000,   0.21875000,   0.33722738
 0.00781,   0.21875000,   0.33697412
 0.01562,   0.21875000,   0.33571418
 0.02344,   0.21875000,   0.33358805
 0.03125,   0.21875000,   0.33072754
 0.03906,   0.21875000,   0.32725563
 0.04688,   0.21875000,   0.32328652
 0.05469,   0.21875000,   0.31892552
 0.06250,   0.21875000,   0.31426922
 0.07031,   0.21875000,   0.30940544
 0.07812,   0.21875000,   0.30441350
 0.08594,   0.21875000,   0.29936422
 0.09375,   0.21875000,   0.29432032
 0.10156,   0.21875000,   0.28933644
 0.10938,   0.21875000,   0.28445970
 0.11719,   0.21875000,   0.27972969
 0.12500,   0.21875000,   0.27517913
 0.13281,   0.21875000,   0.27083396
 0.14062,   0.21875000,   0.26671404
 0.14844,   0.21875000,   0.26283325
 0.15625,   0.21875000,   0.25920029
 0.16406,   0.21875000,   0.25581878
 0.17188,   0.21875000,   0.25268814
 0.17969,   0.21875000,   0.24980365
 0.18750,   0.21875000,   0.24715740
 0.19531,   0.21875000,   0.24473830
 0.20312,   0.21875000,   0.24253309
 0.21094,   0.21875000,   0.24052628
 0.21875,   0.21875000,   0.23870119
 0.22656,   0.21875000,   0.23703983
 0.23438,   0.21875000,   0.23552390
 0.24219,   0.21875000,   0.23413463
 0.25000,   0.21875000,   0.23285376
 0.25781,   0.21875000,   0.23166329
 0.26562,   0.21875000,   0.23054641
 0.27344,   0.21875000,   0.22948718
 0.28125,   0.21875000,   0.22847140
 0.28906,   0.21875000,   0.22748620
 0.29688,   0.21875000,   0.22652088
 0.30469,   0.21875000,   0.22556639
 0.31250,   0.21875000,   0.22461611
 0.32031,   0.21875000,   0.22366528
 0.32812,   0.21875000,   0.22271169
 0.33594,   0.21875000,   0.22175502
 0.34375,   0.21875000,   0.22079752
 0.35156,   0.21875000,   0.21984331
 0.35938,   0.21875000,   0.21889891
 0.36719,   0.21875000,   0.21797256
 0.37500,   0.21875000,   0.21707472
 0.38281,   0.21875000,   0.21621728
 0.39062,   0.21875000,   0.21541409
 0.39844,   0.21875000,   0.21468011
 0.40625,   0.21875000,   0.21403190
 0.41406,   0.21875000,   0.21348677
 0.42188,   0.21875000,   0.21306323
 0.42969,   0.21875000,   0.21278015
 0.43750,   0.21875000,   0.21265716
 0.44531,   0.21875000,   0.21271384
 0.45312,   0.21875000,   0.21297011
 0.46094,   0.21875000,   0.21344536
 0.46875,   0.21875000,   0.21415892
 0.47656,   0.21875000,   0.21512916
 0.48438,   0.21875000,   0.21637395
 0.49219,   0.21875000,   0.21790978
 0.50000,   0.21875000,   0.21975222
 0.50781,   0.21875000,   0.22191508
 0.51562,   0.21875000,   0.22441084
 0.52344,   0.21875000,   0.22724985
 0.53125,   0.21875000,   0.23044078
 0.53906,   0.21875000,   0.23398983
 0.54688,   0.21875000,   0.23790119
 0.55469,   0.21875000,   0.24217628
 0.56250,   0.21875000,   0.24681422
 0.57031,   0.21875000,   0.25181114
 0.57812,   0.21875000,   0.25716062
 0.58594,   0.21875000,   0.26285304
 0.59375,   0.21875000,   0.26887611
 0.60156,   0.21875000,   0.27521416
 0.60938,   0.21875000,   0.28184876
 0.61719,   0.21875000,   0.28875806
 0.62500,   0.21875000,   0.29591741
 0.63281,   0.21875000,   0.30329879
 0.64062,   0.21875000,   0.31087140
 0.64844,   0.21875000,   0.31860121
 0.65625,   0.21875000,   0.32645155
 0.66406,   0.21875000,   0.33438276
 0.67188,   0.21875000,   0.34235276
 0.67969,   0.21875000,   0.35031679
 0.68750,   0.21875000,   0.35822806
 0.69531,   0.21875000,   0.36603744
 0.70312,   0.21875000,   0.37369426
 0.71094,   0.21875000,   0.38114603
 0.71875,   0.21875000,   0.38833917
 0.72656,   0.21875000,   0.39521893
 0.73438,   0.21875000,   0.40173006
 0.74219,   0.21875000,   0.40781673
 0.75000,   0.21875000,   0.41342329
 0.75781,   0.21875000,   0.41849421
 0.76562,   0.21875000,   0.42297476
 0.77344,   0.21875000,   0.42681102
 0.78125,   0.21875000,   0.42995051
 0.78906,   0.21875000,   0.43234222
 0.79688,   0.21875000,   0.43393718
 0.80469,   0.21875000,   0.43468847
 0.81250,   0.21875000,   0.43455173
 0.82031,   0.21875000,   0.43348508
 0.82812,   0.21875000,   0.43144967
 0.83594,   0.21875000,   0.42840946
 0.84375,   0.21875000,   0.42433167
 0.85156,   0.21875000,   0.41918655
 0.85938,   0.21875000,   0.41294773
 0.86719,   0.21875000,   0.40559192
 0.87500,   0.21875000,   0.39709917
 0.88281,   0.21875000,   0.38745250
 0.89062,   0.21875000,   0.37663811
 0.89844,   0.21875000,   0.36464498
 0.90625,   0.21875000,   0.35146498
 0.91406,   0.21875000,   0.33709251
 0.92188,   0.21875000,   0.32152452
 0.92969,   0.21875000,   0.30476024
 0.93750,   0.21875000,   0.28680114
 0.94531,   0.21875000,   0.26765076
 0.95312,   0.21875000,   0.24731471
 0.96094,   0.21875000,   0.22580057
 0.96875,   0.21875000,   0.20311803
 0.97656,   0.21875000,   0.17927885
 0.98438,   0.21875000,   0.15429718
 0.99219,   0.21875000,   0.12818968
 1.00000,   0.21875000,   0.10097591
 0.00000,   0.22656250,   0.36871723
 0.00781,   0.22656250,   0.36660849
 0.01562,   0.22656250,   0.36352997
 0.02344,   0.22656250,   0.35962661
 0.03125,   0.22656250,   0.35503368
 0.03906,   0.22656250,   0.34987680
 0.04688,   0.22656250,   0.34427190
 0.05469,   0.22656250,   0.33832548
 0.06250,   0.22656250,   0.33213457
 0.07031,   0.22656250,   0.32578703
 0.07812,   0.22656250,   0.31936162
 0.08594,   0.22656250,   0.31292843
 0.09375,   0.22656250,   0.30654888
 0.10156,   0.22656250,   0.30027635
 0.10938,   0.22656250,   0.29415614
 0.11719,   0.22656250,   0.28822624
 0.12500,   0.22656250,   0.28251729
 0.13281,   0.22656250,   0.27705344
 0.14062,   0.22656250,   0.27185234
 0.14844,   0.22656250,   0.26692605
 0.15625,   0.22656250,   0.26228105
 0.16406,   0.22656250,   0.25791921
 0.17188,   0.22656250,   0.25383784
 0.17969,   0.22656250,   0.25003062
 0.18750,   0.22656250,   0.24648767
 0.19531,   0.22656250,   0.24319657
 0.20312,   0.22656250,   0.24014230
 0.21094,   0.22656250,   0.23730831
 0.21875,   0.22656250,   0.23467642
 0.22656,   0.22656250,   0.23222787
 0.23438,   0.22656250,   0.22994318
 0.24219,   0.22656250,   0.22780312
 0.25000,   0.22656250,   0.22578856
 0.25781,   0.22656250,   0.22388135
 0.26562,   0.22656250,   0.22206412
 0.27344,   0.22656250,   0.22032110
 0.28125,   0.22656250,   0.21863781
 0.28906,   0.22656250,   0.21700188
 0.29688,   0.22656250,   0.21540258
 0.30469,   0.22656250,   0.21383166
 0.31250,   0.22656250,   0.21228271
 0.32031,   0.22656250,   0.21075199
 0.32812,   0.22656250,   0.20923773
 0.33594,   0.22656250,   0.20774085
 0.34375,   0.22656250,   0.20626424
 0.35156,   0.22656250,   0.20481336
 0.35938,   0.22656250,   0.20339556
 0.36719,   0.22656250,   0.20202054
 0.37500,   0.22656250,   0.20069967
 0.38281,   0.22656250,   0.19944641
 0.39062,   0.22656250,   0.19827557
 0.39844,   0.22656250,   0.19720373
 0.40625,   0.22656250,   0.19624842
 0.41406,   0.22656250,   0.19542860
 0.42188,   0.22656250,   0.19476374
 0.42969,   0.22656250,   0.19427432
 0.43750,   0.22656250,   0.19398091
 0.44531,   0.22656250,   0.19390465
 0.45312,   0.22656250,   0.19406633
 0.46094,   0.22656250,   0.19448681
 0.46875,   0.22656250,   0.19518621
 0.47656,   0.22656250,   0.19618428
 0.48438,   0.22656250,   0.19749953
 0.49219,   0.22656250,   0.19914972
 0.50000,   0.22656250,   0.20115093
 0.50781,   0.22656250,   0.20351805
 0.51562,   0.22656250,   0.20626393
 0.52344,   0.22656250,   0.20939983
 0.53125,   0.22656250,   0.21293457
 0.53906,   0.22656250,   0.21687502
 0.54688,   0.22656250,   0.22122533
 0.55469,   0.22656250,   0.22598733
 0.56250,   0.22656250,   0.23115982
 0.57031,   0.22656250,   0.23673905
 0.57812,   0.22656250,   0.24271798
 0.58594,   0.22656250,   0.24908677
 0.59375,   0.22656250,   0.25583214
 0.60156,   0.22656250,   0.26293786
 0.60938,   0.22656250,   0.27038408
 0.61719,   0.22656250,   0.27814798
 0.62500,   0.22656250,   0.28620306
 0.63281,   0.22656250,   0.29451984
 0.64062,   0.22656250,   0.30306524
 0.64844,   0.22656250,   0.31180324
 0.65625,   0.22656250,   0.32069444
 0.66406,   0.22656250,   0.32969664
 0.67188,   0.22656250,   0.33876455
 0.67969,   0.22656250,   0.34785037
 0.68750,   0.22656250,   0.35690356
 0.69531,   0.22656250,   0.36587154
 0.70312,   0.22656250,   0.37469940
 0.71094,   0.22656250,   0.38333073
 0.71875,   0.22656250,   0.39170737
 0.72656,   0.22656250,   0.39977026
 0.73438,   0.22656250,   0.40745926
 0.74219,   0.22656250,   0.41471398
 0.75000,   0.22656250,   0.42147370
 0.75781,   0.22656250,   0.42767816
 0.76562,   0.22656250,   0.43326753
 0.77344,   0.22656250,   0.43818317
 0.78125,   0.22656250,   0.44236760
 0.78906,   0.22656250,   0.44576525
 0.79688,   0.22656250,   0.44832244
 0.80469,   0.22656250,   0.44998801
 0.81250,   0.22656250,   0.45071330
 0.82031,   0.22656250,   0.45045274
 0.82812,   0.22656250,   0.44916375
 0.83594,   0.22656250,   0.44680722
 0.84375,   0.22656250,   0.44334740
 0.85156,   0.22656250,   0.43875225
 0.85938,   0.22656250,   0.43299326
 0.86719,   0.22656250,   0.42604573
 0.87500,   0.22656250,   0.41788848
 0.88281,   0.22656250,   0.40850406
 0.89062,   0.22656250,   0.39787841
 0.89844,   0.22656250,   0.38600098
 0.90625,   0.22656250,   0.37286435
 0.91406,   0.22656250,   0.35846430
 0.92188,   0.22656250,   0.34279944
 0.92969,   0.22656250,   0.32587121
 0.93750,   0.22656250,   0.30768361
 0.94531,   0.22656250,   0.28824317
 0.95312,   0.22656250,   0.26755871
 0.96094,   0.22656250,   0.24564147
 0.96875,   0.22656250,   0.22250491
 0.97656,   0.22656250,   0.19816490
 0.98438,   0.22656250,   0.17263978
 0.99219,   0.22656250,   0.14595057
 1.00000,   0.22656250,   0.11812122
 0.00000,   0.23437500,   0.40133162
 0.00781,   0.23437500,   0.39728105
 0.01562,   0.23437500,   0.39229898
 0.02344,   0.23437500,   0.38653529
 0.03125,   0.23437500,   0.38012914
 0.03906,   0.23437500,   0.37320904
 0.04688,   0.23437500,   0.36589309
 0.05469,   0.23437500,   0.35828904
 0.06250,   0.23437500,   0.35049468
 0.07031,   0.23437500,   0.34259790
 0.07812,   0.23437500,   0.33467716
 0.08594,   0.23437500,   0.32680163
 0.09375,   0.23437500,   0.31903170
 0.10156,   0.23437500,   0.31141914
 0.10938,   0.23437500,   0.30400773
 0.11719,   0.23437500,   0.29683342
 0.12500,   0.23437500,   0.28992502
 0.13281,   0.23437500,   0.28330438
 0.14062,   0.23437500,   0.27698722
 0.14844,   0.23437500,   0.27098318
 0.15625,   0.23437500,   0.26529681
 0.16406,   0.23437500,   0.25992764
 0.17188,   0.23437500,   0.25487111
 0.17969,   0.23437500,   0.25011869
 0.18750,   0.23437500,   0.24565886
 0.19531,   0.23437500,   0.24147717
 0.20312,   0.23437500,   0.23755721
 0.21094,   0.23437500,   0.23388066
 0.21875,   0.23437500,   0.23042826
 0.22656,   0.23437500,   0.22717976
 0.23438,   0.23437500,   0.22411493
 0.24219,   0.23437500,   0.22121337
 0.25000,   0.23437500,   0.21845552
 0.25781,   0.23437500,   0.21582240
 0.26562,   0.23437500,   0.21329652
 0.27344,   0.23437500,   0.21086160
 0.28125,   0.23437500,   0.20850339
 0.28906,   0.23437500,   0.20620929
 0.29688,   0.23437500,   0.20396911
 0.30469,   0.23437500,   0.20177460
 0.31250,   0.23437500,   0.19962022
 0.32031,   0.23437500,   0.19750246
 0.32812,   0.23437500,   0.19542062
 0.33594,   0.23437500,   0.19337609
 0.34375,   0.23437500,   0.19137301
 0.35156,   0.23437500,   0.18941750
 0.35938,   0.23437500,   0.18751829
 0.36719,   0.23437500,   0.18568588
 0.37500,   0.23437500,   0.18393314
 0.38281,   0.23437500,   0.18227442
 0.39062,   0.23437500,   0.18072611
 0.39844,   0.23437500,   0.17930572
 0.40625,   0.23437500,   0.17803241
 0.41406,   0.23437500,   0.17692611
 0.42188,   0.23437500,   0.17600792
 0.42969,   0.23437500,   0.17529927
 0.43750,   0.23437500,   0.17482236
 0.44531,   0.23437500,   0.17459925
 0.45312,   0.23437500,   0.17465229
 0.46094,   0.23437500,   0.17500324
 0.46875,   0.23437500,   0.17567370
 0.47656,   0.23437500,   0.17668421
 0.48438,   0.23437500,   0.17805471
 0.49219,   0.23437500,   0.17980362
 0.50000,   0.23437500,   0.18194834
 0.50781,   0.23437500,   0.18450432
